C3489268    ,bambusa vulgaris leaf extract,
C3255644    ,bambusa vulgaris sap extract,
C3255645    ,bambusa vulgaris stem extract,
C3256345    ,bambusa vulgaris top extract,
C3256346    ,bambusa vulgaris whole extract,
C2722028    ,banana allergenic extract,
C0939797    ,banana extract,
C3488909    ,"bancha tea, leaf, twig preparation",
C2917628    ,baptisia tinctoria extract,
C2981068    ,baptisia tinctoria root extract,
C3537535    ,barbasco extract,
C0873066    ,barberry extract,
C1654082    ,barium acetate,
C0052971    ,barium carbonate,
C2826347    ,barium cation,
C0052972    ,barium chloride,
C1434716    ,barium chromate,
C3848578    ,barium citrate,
C3856084    ,barium iodate,
C0873186    ,barium iodide,
C3892879    ,barium oxalate,
C3486658    ,barium oxalosuccinate,
C0174148    ,barium oxide,
C0004754    ,barium sulfate,
C3643371    ,barleria prionitis whole extract,
C2722029    ,barley allergenic extract,
C3255738    ,barley bran,
C1533312    ,barley extract,
C0937599    ,barley grain,
C2726178    ,barley malt allergenic extract,
C3205286    ,barley malt syrup,
C2756541    ,barley smut extract,
C2747097    ,barley (whole grain) allergenic extract,
C0318324    ,bartonella bacilliformis,
C0729681    ,bartonella clarridgeiae,
C0686816    ,bartonella elizabethae,
C0242631    ,bartonella henselae,
C0035791    ,bartonella quintana,
C3714984    ,bartonella vinsonii,
C1210517    ,bartonella washoensis,
C0052993    ,basic aluminum carbonate gel,
C0073578    ,basic fuchsin,
C3849806    ,basic red 51,
C3651696    ,basic yellow 57,
C2740585    ,basil allergenic extract,
C0285387    ,basil oil,
C4018612    ,bassia scoparia fruit extract,
C2726176    ,bay leaf allergenic extract,
C3892040    ,bay leaf extract,
C3265531    ,bay leaf oil,
C0304096    ,bay oil (pimenta racemosa),
C0255289    ,"bcg, live, connaught strain",
C0982034    ,"bcg, live, montreal strain",
C0724511    ,"bcg, live, tice strain",
C0004886    ,bcg vaccine,
C3255740    ,beach strawberry extract,
C2722017    ,bean extract,
C0937912    ,bean pod extract,
C2346973    ,bean sprout extract,
C0885849    ,bearberry preparation,
C2701576    ,beech pollen extract,
C2702424    ,beef allergenic extract,
C3486598    ,beef heart preparation,
C3497905    ,beef kidney preparation,
C2728172    ,beef liver allergenic extract,
C3484530    ,beef liver preparation,
C3535633    ,beef lung preparation,
C0075785    ,beef tallow preparation,
C3834047    ,beef tongue preparation,
C0795585    ,bee pollen,
C1095905    ,beets preparation,
C3700901    ,behenamidopropyl dimethylamine behenate,
C3666987    ,behenamidopropyltrimonium methosulfate,
C3864965    ,behenoyl hydroxyproline,
C1533314    ,behentrimonium methosulfate,
C3473931    ,behenyl behenate,
C3709473    ,behenyl benzoate,
C3833193    ,behenyl erucate,
C3555516    ,behenyl olivate,
C3255741    ,behenyl phosphate,
C0004954    ,belladonna alkaloids,
C0301370    ,"belladonna extract, usp",
C0982038    ,belladonna leaf,
C2346990    ,bellis perennis extract,
C3255742    ,bellis perennis flower extract,
C3474040    ,benincasa hispida fruit extract,
C4033462    ,benincasa hispida seed extract,
C0053170    ,benzenesulfonic acid,
C3651721    ,benzilic acid,
C0532918    ,benzoic anhydride,
C0005070    ,benzoin resin,
C3505519    ,benzotriazolyl butylphenol sulfonate,
C2710463    ,benzotriazolyl dodecyl p-cresol,
C0005088    ,benzoyl peroxide,
C0005100    ,benzyl alcohol,
C0053289    ,benzyl benzoate,
C0053291    ,benzyl chloride,
C0439911    ,benzyl cinnamate,
C3465009    ,benzylidene dimethoxydimethylindanone,
C3667889    ,benzyl nicotinamide,
C3700875    ,benzyl pca,
C0053327    ,benzylpenicilloyl polylysine,
C0053296    ,benzyl salicylate,
C3484416    ,berberis vulgaris fruit extract,
C3488687    ,berberis vulgaris root bark extract,
C3497577    ,berberis vulgaris root extract,
C3505480    ,berberis vulgaris whole extract,
C4080260    ,berchemia lineata root extract,
C0105754    ,bergamot oil,
C3715207    ,bergamot orange extract,
C2684343    ,bermuda grass pollen extract,
C2939977    ,bermuda grass smut extract,
C0053396    ,beta carotene,
C3256400    ,"beta-citronellol, (+-)-",
C3256401    ,"beta-citronellol, (r)-",
C1166065    ,"betaine, anhydrous",
C3710173    ,betaine salicylate,
C0106127    ,beta sitosterol,
C3709647    ,beta-sitosteryl sulfate,
C0005287    ,beta tocopherol,
C3485560    ,beta vulgaris extract,
C4318498    ,betula lenta allergenic extract,
C4084123    ,betula papyrifera whole extract,
C4541174    ,betula pedula whole extract,
C3486613    ,betula pendula bark extract,
C3486736    ,betula pendula leaf extract,
C3484830    ,betula pendula tar oil,
C4051672    ,betula pendula wood extract,
C3256018    ,betula platyphylla var. japonica bark extract,
C3256019    ,betula platyphylla var japonica resin,
C3256189    ,betula pubescens bark extract,
C3666505    ,betula pubescens flower bud extract,
C3486614    ,betula pubescens leaf extract,
C3256020    ,betula pubescens resin,
C0973231    ,bicarbonate ion,
C3474464    ,bidens bipinnata top extract,
C3484626    ,bidens bipinnata whole extract,
C4529793    ,bidens pilosa leaf extract,
C3538364    ,bidens pilosa whole extract,
C3527982    ,bidens tripartita flowering top extract,
C1001866    ,bifidobacterium animalis,
C0314974    ,bifidobacterium bifidum,
C0314976    ,bifidobacterium infantis,
C1264802    ,bifidobacterium lactis,
C0314977    ,bifidobacterium longum,
C0453269    ,bilberry extract,
C3537534    ,bilberry seed extract,
C3695958    ,bilberry seed oil,
C0005404    ,bile salts,
C3256021    ,biosaccharide gum-1,
C3833354    ,biosaccharide gum-2,
C3834080    ,biosaccharide gum-4,
C3257444    ,biotinoyl tripeptide-1,
C3244899    ,bird pepper extract,
C0053676    ,"bis(1,10-phenanthroline)copper(2+) ion",
C3535869    ,bis(1-methylamyl) sulfosuccinate,
C4074321    ,"bisabolol oxide b, (-)-",
C4058894    ,bis-diglyceryl polyacyladipate-2,
C3529010    ,bis-ethoxydiglycol succinate,
C3486286    ,bis-ethylhexyl hydroxydimethoxy benzylmalonate,
C3651747    ,bis-hydroxyethoxypropyl dimethicone (37 cst),
C3505677    ,bis-hydroxyethoxypropyl dimethicone (50 cst),
C3819167    ,bishydroxyethyl dihydroxypropyl stearammonium,
C4050887    ,bis-isobutylene ppg-20,
C0081816    ,bismuth aluminate,
C1828057    ,bismuth biskalcitrate,
C0772425    ,bismuth camphocarbonate,
C0053782    ,bismuth carbonate,
C3848564    ,bismuth cation,
C0772297    ,bismuth chloride oxide,
C1108725    ,bismuth dipropylacetate,
C0771161    ,bismuth hydroxide,
C0053786    ,bismuth oxide,
C0053787    ,bismuth oxychloride,
C0053789    ,bismuth subcarbonate,
C0106556    ,bismuth subcitrate,
C0053790    ,bismuth subgallate,
C0053791    ,bismuth subnitrate,
C0053792    ,bismuth subsalicylate,
C0106555    ,bismuth tribromophenate,
C3848609    ,bis-peg-10 dimethicone dimer dilinoleate copolymer,
C4046688    ,bis-peg-12 dimethicone (500 mpa.s),
C4293266    ,bis-peg-12 dimethicone (70 mpa.s),
C3496661    ,bis-peg-18 methyl ether dimethyl silane,
C4018599    ,bis-peg-ppg-14-14 dimethicone,
C3818734    ,bis-peg ppg-16-16 peg-ppg-16-16 dimethicone,
C4083518    ,bis-peg ppg-20/20 dimethicone,
C0053800    ,bisphenol a,
C3864849    ,bis-phenylpropyl dimethicone (15 cst),
C3540675    ,bitter almond extract,
C0301250    ,bitter almond oil,
C0939921    ,bitter apple preparation,
C2940189    ,bitter dock pollen extract,
C3256121    ,bitter fennel extract,
C2740751    ,bitternut hickory pollen extract,
C0304110    ,bitter orange oil,
C0939813    ,bittersweet extract,
C3256122    ,bixa orellana seed extract,
C3832958    ,bixa orellana seed oil,
C2827592    ,black alder pollen extract,
C2740597    ,blackberry allergenic extract,
C1337200    ,blackberry flavor,
C3666959    ,black carrot anthocyanins extract,
C3834079    ,black catechu extract,
C0771967    ,black cohosh extract,
C0873181    ,black cohosh root extract,
C2701549    ,black cottonwood pollen extract,
C3710011    ,black currant juice,
C0249959    ,black currant oil,
C0771400    ,black currant preparation,
C2740668    ,black-eyed pea allergenic extract,
C3191304    ,blackfoot abalone extract,
C2918519    ,black imported fire ant allergenic extract,
C2723738    ,black locust pollen extract,
C3700892    ,black mustard seed extract,
C3887510    ,black mustard whole extract,
C2701455    ,black oak pollen extract,
C2722018    ,black olive allergenic extract,
C2740590    ,black pepper allergenic extract,
C2365869    ,black pepper oil,
C0939867    ,black pepper preparation,
C4284404    ,black truffle extract,
C2347036    ,black walnut allergenic extract,
C2347037    ,black walnut leaves extract,
C2701649    ,black walnut pollen extract,
C3266928    ,black widow spider preparation,
C0053838    ,black widow spider venom,
C2701364    ,black willow pollen extract,
C3872019    ,blancophor r,
C0085373    ,blastocystis hominis,
C3486682    ,blatta orientalis preparation,
C3256124    ,bletilla striata bulb extract,
C3818802    ,bletilla striata whole extract,
C3695939    ,blitum bonus-henricus pollen extract,
C2740731    ,blue beech pollen extract,
C2740600    ,blueberry allergenic extract,
C3853878    ,blueberry extract,
C0947604    ,blue cohosh extract,
C3496090    ,blue crab preparation,
C2729981    ,bluefish allergenic extract,
C2741251    ,blue spruce pollen extract,
C3710067    ,boerhavia diffusa root extract,
C3818754    ,boletus luridus fruiting body extract,
C3666958    ,boletus satanas fruiting body extract,
C4019624    ,bombyx mori larva preparation,
C0053931    ,bone meal,
C0873126    ,borage extract,
C0212750    ,borage oil,
C3256125    ,borago officinalis flower extract,
C3256507    ,borago officinalis seed extract,
C3855220    ,borago officinialis whole extract,
C3256126    ,borate ion,
C0006017    ,bordetella pertussis,
C0006020    ,boric acid,
C4477187    ,"boric acid (h3bo3), cmpd. with 2,2',2''-nitrilotris(ethanol) (1:3)",
C0648444    ,bornyl acetate,
C1110459    ,boron citrate,
C0873018    ,boron gluconate,
C0607428    ,boron nitride,
C0006034    ,borrelia burgdorferi,
C1529800    ,bosentan monohydrate,
C3495979    ,bos taurus achilles tendon preparation,
C3486683    ,bos taurus adrenal gland preparation,
C3495980    ,bos taurus ankle joint preparation,
C3855803    ,bos taurus artery preparation,
C3488934    ,bos taurus bile preparation,
C3496037    ,bos taurus bone marrow preparation,
C3555461    ,bos taurus bone preparation,
C3505518    ,bos taurus brain preparation,
C3693114    ,bos taurus brainstem preparation,
C3495981    ,bos taurus cartilage preparation,
C3498008    ,bos taurus cerebelum preparation,
C3848601    ,bos taurus colon preparation,
C3256127    ,bos taurus colostrum preparation,
C3848623    ,bos taurus conjunctiva preparation,
C3555460    ,bos taurus duodenum preparation,
C3857947    ,bos taurus esophagus preparation,
C3692542    ,bos taurus eye preparation,
C3495982    ,bos taurus frontal lobe preparation,
C3486287    ,bos taurus gallbladder preparation,
C4081232    ,bos taurus gallstone preparation,
C3495983    ,bos taurus hip joint preparation,
C3495984    ,bos taurus hippocampus preparation,
C3486699    ,bos taurus hypothalamus preparation,
C3692880    ,bos taurus intervertebral disc preparation,
C3503778    ,bos taurus intestinal mucosa preparation,
C3497911    ,bos taurus joint capsule preparation,
C3497614    ,bos taurus knee joint preparation,
C3857946    ,bos taurus ligament preparation,
C3497615    ,bos taurus limbic system preparation,
C3497616    ,bos taurus lymph preparation,
C3848622    ,bos taurus lymph vessel preparation,
C3854886    ,bos taurus mammary gland preparation,
C4033434    ,bos taurus mesencephalon preparation,
C3497617    ,bos taurus mesenchyme preparation,
C3535632    ,bos taurus nasal mucosa preparation,
C3497618    ,bos taurus nerve preparation,
C3497622    ,bos taurus ovary preparation,
C3488935    ,bos taurus pancreas preparation,
C3857950    ,bos taurus parasympathetic nerve preparation,
C3486220    ,bos taurus parathyroid gland preparation,
C3500451    ,bos taurus peyer's patch preparation,
C3488235    ,bos taurus pineal gland preparation,
C3488236    ,bos taurus pituitary gland preparation,
C3538032    ,bos taurus placenta preparation,
C3555459    ,bos taurus prostate gland preparation,
C3497623    ,bos taurus red blood cell preparation,
C3497624    ,bos taurus solar plexus preparation,
C3848620    ,bos taurus somatic nerve preparation,
C3497625    ,bos taurus spinal cord preparation,
C3486700    ,bos taurus spleen preparation,
C3497626    ,bos taurus sympathetic nerve preparation,
C3497627    ,bos taurus tendon preparation,
C3489092    ,bos taurus testicle preparation,
C2987473    ,bos taurus thymus preparation,
C3497628    ,bos taurus tonsil preparation,
C4033427    ,bos taurus urinary bladder preparation,
C3818752    ,bos taurus uterus preparation,
C3538033    ,bos taurus vein preparation,
C0873038    ,boswellia preparation,
C3537763    ,boswellia sacra bark extract,
C3667866    ,boswellia sacra whole extract,
C3256128    ,boswellia serrata resin oil,
C3665583    ,boswellia serrata whole extract,
C4033446    ,bothrops atrox venom,
C3486698    ,botryoglossum platycarpum extract,
C1445424    ,botrytis cinerea extract,
C2701431    ,bottlebrush pollen extract,
C4059107    ,botulinum neurotoxin a immune fab2,
C4059096    ,botulinum neurotoxin b immune fab2,
C4059109    ,botulinum neurotoxin c immune fab2,
C4059111    ,botulinum neurotoxin d immune fab2,
C4059113    ,botulinum neurotoxin e immune fab2,
C4059115    ,botulinum neurotoxin f immune fab2,
C4059117    ,botulinum neurotoxin g immune fab2,
C0006050    ,botulinum toxin type a,
C0771958    ,botulism antitoxin a,
C0771960    ,botulism antitoxin e,
C1337387    ,"botulism antitoxin triv a,b&e",
C1589331    ,botulism immune globulin iv human,
C0106940    ,bovine cartilage extract,
C3486708    ,bowfin preparation,
C2701074    ,box elder maple pollen extract,
C0107103    ,brain-derived neurotrophic factor,
C3855221    ,brassica juncea seed oil,
C0072982    ,brassica napus oil,
C4317835    ,brassica napus subsp. napus extract,
C4475571    ,brassica oleracea var. botrytis whole extract,
C3834087    ,brassica oleracea var. italica whole extract,
C3833033    ,brassica rapa subsp. rapa seed extract,
C3256129    ,brassica rapa var. rapa extract,
C3256130    ,brassica rapa var. rapa oil,
C3256205    ,brazillian pepper extract,
C2702352    ,brazil nut allergenic extract,
C3256204    ,brazil nut oil,
C2756198    ,bread mold fungus extract,
C2973446    ,brentuximab vedotin,
C0995674    ,brevibacterium stationis,
C2730261    ,brewer's yeast allergenic extract,
C4058993    ,brillant blue,
